# falldetect-gkl fd_studio v1
# label=walking
# mount=neck
# subject=s01
# started=2026-09-20T22:49:11
# units=accel milli-g, gyro deci-dps
# firmware=unknown
# notes=
seq,ax,ay,az,gx,gy,gz
91276,271,963,-88,-3,-28,7
91277,277,966,-87,-1,-25,6
91278,277,965,-93,0,-21,4
91279,268,965,-94,2,-21,4
91280,269,969,-102,3,-18,3
91281,271,962,-101,11,-20,4
91282,276,964,-84,16,-18,7
91283,273,964,-97,14,-21,9
91284,280,963,-106,10,-19,11
91285,276,963,-98,14,-18,11
91286,269,959,-100,7,-14,14
91287,273,957,-97,11,-11,16
91288,280,954,-97,14,-11,18
91289,273,953,-93,14,-8,20
91290,274,961,-97,13,-5,20
91291,270,957,-94,14,-2,21
91292,272,959,-94,20,1,23
91293,273,953,-102,25,4,24
91294,277,950,-97,21,6,25
91295,277,948,-98,18,9,26
91296,270,954,-96,18,9,26
91297,276,955,-98,14,9,24
91298,281,948,-97,16,7,23
91299,281,945,-92,13,4,23
91300,281,953,-99,9,-1,22
91301,275,951,-98,6,-4,21
91302,278,949,-101,4,-6,21
91303,278,947,-93,7,-7,20
91304,281,952,-98,4,-7,21
91305,272,953,-98,0,-4,21
91306,272,955,-105,3,-4,21
91307,270,955,-109,0,-3,21
91308,282,957,-99,2,-4,23
91309,277,953,-108,2,-9,22
91310,281,954,-104,0,-9,21
91311,284,953,-109,0,-14,22
91312,289,952,-102,0,-17,22
91313,286,960,-101,-2,-18,22
91314,291,957,-107,-2,-20,23
91315,285,963,-105,-4,-21,24
91316,287,956,-97,-1,-22,23
91317,276,964,-114,-11,-18,23
91318,291,958,-101,-7,-20,23
91319,280,959,-102,-4,-22,21
91320,282,955,-101,-4,-23,21
91321,280,958,-94,3,-27,21
91322,274,963,-96,-4,-27,21
91323,277,957,-100,-6,-27,22
91324,274,959,-94,-4,-28,21
91325,276,961,-95,-4,-27,21
91326,275,963,-95,-4,-25,18
91327,276,963,-95,-3,-26,18
91328,276,959,-88,-4,-28,17
91329,278,960,-92,-5,-28,16
91330,278,957,-91,-4,-28,14
91331,269,964,-100,0,-30,14
91332,274,960,-99,-2,-30,14
91333,282,958,-95,-1,-29,15
91334,280,958,-97,-2,-28,16
91335,274,961,-100,-2,-29,16
91336,274,954,-97,-2,-26,16
91337,282,961,-95,-2,-28,16
91338,280,962,-97,-6,-26,17
91339,279,959,-88,0,-28,17
91340,275,959,-101,0,-27,17
91341,272,966,-90,-2,-26,16
91342,275,959,-100,0,-25,16
91343,278,960,-95,-1,-25,16
91344,278,960,-93,-1,-23,16
91345,278,961,-88,2,-22,19
91346,273,957,-94,0,-23,19
91347,272,955,-88,0,-22,20
91348,278,958,-86,-2,-20,18
91349,272,961,-87,0,-21,18
91350,277,957,-90,0,-23,18
91351,282,966,-93,1,-23,18
91352,273,963,-90,4,-21,19
91353,274,960,-90,6,-22,19
91354,269,965,-87,4,-23,19
91355,279,957,-85,4,-24,21
91356,273,961,-86,6,-27,22
91357,276,956,-89,4,-27,20
91358,276,962,-90,2,-26,21
91359,278,956,-95,1,-25,21
91360,272,954,-91,0,-22,20
91361,272,956,-97,0,-21,18
91362,272,958,-97,2,-20,19
91363,274,954,-99,3,-18,21
91364,273,966,-99,3,-17,18
91365,276,961,-97,4,-14,19
91366,282,956,-98,4,-14,21
91367,277,964,-95,6,-14,21
91368,280,960,-100,7,-14,21
91369,276,950,-98,7,-15,21
91370,277,956,-97,8,-18,21
91371,280,962,-100,5,-17,21
91372,273,961,-95,5,-18,21
91373,274,953,-90,7,-19,21
91374,279,961,-98,7,-18,20
91375,280,964,-93,8,-19,21
91376,278,959,-101,7,-18,20
91377,274,957,-96,9,-16,19
91378,276,954,-94,8,-16,20
91379,282,955,-97,7,-16,18
91380,285,957,-100,4,-17,18
91381,283,962,-98,5,-19,18
91382,286,957,-94,6,-21,17
91383,279,955,-96,5,-21,18
91384,280,955,-92,5,-21,18
91385,280,955,-95,4,-20,20
91386,276,962,-101,3,-18,18
91387,276,960,-97,3,-18,19
91388,278,960,-94,3,-18,17
91389,277,955,-98,2,-14,18
91390,277,955,-95,1,-13,17
91391,278,956,-95,0,-15,17
91392,268,958,-93,-1,-15,18
91393,283,961,-94,0,-14,18
91394,274,961,-95,-1,-13,17
91395,277,958,-96,-2,-13,20
91396,275,947,-98,1,-14,18
91397,281,955,-92,1,-14,18
91398,273,955,-92,2,-14,19
91399,278,958,-86,0,-14,18
91400,277,956,-94,0,-12,19
91401,281,950,-100,0,-13,20
91402,275,960,-107,-2,-15,19
91403,271,962,-92,-4,-16,16
91404,276,962,-94,-3,-18,16
91405,275,963,-99,-3,-17,16
91406,278,959,-95,-4,-16,15
91407,276,960,-101,-4,-17,15
91408,279,957,-94,-5,-19,14
91409,277,958,-95,-5,-23,14
91410,281,958,-89,-4,-24,15
91411,281,957,-93,-4,-23,15
91412,282,959,-86,-4,-22,15
91413,274,958,-91,-3,-21,15
91414,284,955,-86,-6,-23,13
91415,284,961,-96,-5,-26,13
91416,282,954,-91,-6,-28,12
91417,285,954,-96,-6,-28,12
91418,283,965,-93,-5,-28,13
91419,290,959,-96,0,-29,14
91420,275,958,-90,0,-30,13
91421,283,964,-99,2,-31,12
91422,286,963,-109,-1,-30,14
91423,282,960,-96,0,-28,14
91424,285,957,-100,2,-28,14
91425,281,957,-101,2,-28,14
91426,281,958,-101,0,-31,14
91427,285,962,-99,0,-35,14
91428,285,959,-99,0,-34,14
91429,289,957,-94,0,-35,11
91430,289,962,-95,0,-35,11
91431,283,959,-93,2,-37,11
91432,284,964,-88,4,-38,9
91433,288,955,-89,5,-39,9
91434,284,957,-90,4,-41,10
91435,283,961,-89,0,-44,10
91436,283,954,-96,0,-45,11
91437,280,959,-88,1,-47,14
91438,279,961,-90,3,-46,14
91439,280,959,-84,3,-48,13
91440,278,957,-91,3,-48,14
91441,280,955,-85,1,-48,14
91442,277,952,-90,2,-48,16
91443,277,962,-88,2,-47,17
91444,277,959,-85,2,-47,16
91445,276,966,-87,4,-47,18
91446,276,966,-93,5,-45,19
91447,275,960,-90,6,-45,19
91448,268,963,-89,7,-44,19
91449,275,963,-87,7,-43,17
91450,269,961,-94,4,-42,18
91451,263,961,-100,2,-43,16
91452,271,961,-87,2,-43,14
91453,272,959,-90,3,-44,14
91454,267,961,-84,2,-42,14
91455,275,955,-87,0,-44,11
91456,266,957,-88,2,-44,11
91457,269,958,-96,2,-43,10
91458,265,961,-95,2,-43,9
91459,267,958,-97,4,-42,9
91460,263,961,-99,4,-41,9
91461,261,957,-94,4,-39,9
91462,265,959,-96,7,-37,9
91463,266,958,-97,9,-35,9
91464,276,960,-90,4,-35,9
91465,258,959,-96,2,-31,9
91466,265,958,-97,2,-30,7
91467,269,962,-92,4,-31,8
91468,271,956,-95,7,-31,9
91469,276,959,-89,9,-35,9
91470,275,958,-88,8,-32,10
91471,277,958,-93,5,-32,10
91472,278,955,-96,3,-32,11
91473,276,955,-94,1,-28,11
91474,273,960,-94,1,-24,11
91475,274,956,-90,2,-22,11
91476,277,964,-92,6,-22,9
91477,276,964,-95,7,-18,11
91478,277,958,-93,8,-16,11
91479,274,961,-97,7,-16,13
91480,279,964,-93,2,-16,15
91481,280,957,-93,0,-15,15
91482,281,957,-102,-1,-16,16
91483,278,964,-94,5,-19,17
91484,278,955,-92,6,-18,16
91485,280,960,-100,4,-19,15
91486,275,957,-93,0,-24,14
91487,270,957,-96,-2,-25,14
91488,267,956,-101,-4,-27,13
91489,275,953,-89,-5,-27,10
91490,274,954,-95,-2,-27,11
91491,276,960,-88,-1,-28,14
91492,274,963,-94,2,-28,14
91493,277,959,-85,4,-30,16
91494,273,959,-86,4,-30,17
91495,276,962,-91,2,-28,18
91496,271,961,-91,2,-28,16
91497,266,958,-95,3,-28,16
91498,268,965,-94,2,-26,15
91499,275,963,-89,4,-26,14
91500,270,959,-91,4,-26,13
91501,272,964,-92,6,-25,14
91502,274,960,-96,6,-23,14
91503,275,964,-93,4,-23,14
91504,277,966,-95,4,-21,12
91505,278,960,-101,4,-22,13
91506,270,961,-88,4,-18,13
91507,276,962,-94,2,-18,12
91508,268,957,-97,4,-19,11
91509,270,961,-91,4,-21,12
91510,271,958,-90,3,-23,11
91511,272,963,-91,2,-24,12
91512,269,965,-97,2,-24,13
91513,266,966,-96,4,-28,14
91514,275,967,-97,3,-27,16
91515,271,962,-95,2,-26,14
91516,270,960,-96,3,-26,13
91517,271,960,-95,4,-27,13
91518,263,964,-89,3,-26,13
91519,270,963,-92,4,-26,12
91520,269,961,-89,5,-25,11
91521,266,955,-91,6,-25,11
91522,267,962,-89,8,-23,11
91523,268,961,-93,9,-23,12
91524,261,961,-93,8,-24,13
91525,268,961,-98,7,-25,12
91526,269,964,-96,9,-22,12
91527,275,963,-99,7,-21,14
91528,273,961,-89,10,-21,13
91529,274,957,-97,9,-23,14
91530,275,954,-96,8,-25,13
91531,276,952,-93,4,-26,13
91532,280,954,-90,0,-25,11
91533,273,954,-88,0,-25,11
91534,273,958,-101,-2,-24,11
91535,270,959,-89,3,-25,11
91536,267,960,-93,6,-26,10
91537,268,964,-91,7,-24,10
91538,266,962,-94,3,-21,11
91539,271,961,-99,3,-18,11
91540,275,958,-101,4,-16,9
91541,276,963,-97,5,-14,9
91542,267,966,-101,4,-14,9
91543,270,960,-96,5,-15,10
91544,282,962,-91,4,-16,10
91545,277,966,-91,4,-19,11
91546,282,964,-91,4,-23,12
91547,276,964,-95,5,-25,12
91548,278,961,-92,4,-27,13
91549,277,963,-96,3,-26,14
91550,278,962,-90,2,-27,14
91551,276,960,-97,2,-28,14
91552,274,965,-98,1,-29,12
91553,279,956,-95,0,-28,13
91554,271,959,-94,0,-26,14
91555,272,957,-98,0,-25,14
91556,272,959,-93,1,-25,14
91557,270,957,-93,1,-24,14
91558,276,964,-89,2,-26,12
91559,272,959,-95,3,-28,12
91560,272,963,-97,3,-32,14
91561,268,962,-97,4,-35,13
91562,279,964,-94,4,-34,12
91563,266,971,-93,4,-35,13
91564,271,966,-94,5,-36,14
91565,262,966,-101,5,-35,14
91566,272,963,-96,6,-32,14
91567,269,962,-93,8,-30,16
91568,258,967,-94,7,-29,13
91569,262,961,-99,7,-31,12
91570,260,953,-90,5,-32,12
91571,270,961,-85,2,-34,13
91572,270,965,-88,1,-36,11
91573,269,957,-87,0,-39,12
91574,267,964,-87,0,-37,14
91575,272,956,-86,1,-37,14
91576,270,956,-92,3,-37,14
91577,270,962,-87,3,-35,13
91578,269,963,-88,2,-34,12
91579,265,958,-100,2,-34,14
91580,266,960,-102,3,-32,12
91581,262,967,-91,2,-32,13
91582,269,959,-96,3,-31,13
91583,264,956,-94,5,-29,15
91584,263,963,-92,5,-27,14
91585,269,962,-97,4,-24,14
91586,268,964,-98,4,-24,14
91587,269,963,-98,4,-23,14
91588,264,962,-94,4,-23,15
91589,262,964,-92,7,-21,16
91590,272,958,-99,6,-19,16
91591,266,963,-90,7,-19,18
91592,273,959,-93,8,-19,17
91593,267,961,-99,6,-20,18
91594,265,956,-93,5,-17,18
91595,273,959,-101,4,-18,19
91596,271,966,-95,4,-18,19
91597,268,959,-96,6,-16,20
91598,274,960,-98,5,-17,18
91599,264,961,-93,6,-17,18
91600,268,957,-100,4,-21,18
91601,265,964,-89,5,-24,18
91602,266,958,-97,4,-23,16
91603,270,967,-101,2,-24,16
91604,265,963,-92,4,-25,16
91605,274,961,-103,4,-25,16
91606,268,961,-98,2,-23,17
91607,270,963,-97,3,-25,16
91608,270,957,-94,3,-23,17
91609,269,962,-103,4,-23,19
91610,264,958,-99,3,-21,19
91611,267,956,-99,4,-22,20
91612,271,963,-96,4,-21,19
91613,268,961,-89,4,-21,20
91614,261,958,-95,4,-21,19
91615,264,960,-93,4,-21,19
91616,267,962,-90,4,-23,19
91617,270,966,-97,0,-23,18
91618,272,957,-99,2,-21,18
91619,268,961,-97,4,-20,18
91620,265,965,-96,4,-19,18
91621,270,958,-97,4,-18,18
91622,266,961,-93,2,-17,18
91623,265,967,-91,2,-17,18
91624,272,957,-93,2,-16,18
91625,265,961,-89,2,-19,18
91626,271,961,-99,1,-19,17
91627,273,962,-91,0,-20,17
91628,264,960,-91,1,-21,17
91629,269,962,-96,2,-21,17
91630,265,965,-96,2,-21,16
91631,271,965,-96,2,-23,16
91632,268,961,-93,2,-24,16
91633,265,960,-91,0,-23,18
91634,268,959,-83,0,-22,17
91635,268,963,-91,2,-21,18
91636,264,962,-91,2,-21,18
91637,265,965,-99,0,-22,18
91638,263,965,-94,0,-21,16
91639,268,959,-88,0,-18,16
91640,265,965,-95,2,-18,16
91641,264,963,-90,3,-18,17
91642,267,957,-93,4,-18,18
91643,267,961,-99,4,-18,19
91644,264,962,-97,3,-17,19
91645,267,962,-92,4,-16,20
91646,269,960,-88,4,-16,20
91647,268,960,-85,4,-16,21
91648,260,963,-100,3,-16,20
91649,265,960,-97,2,-16,19
91650,265,961,-91,1,-14,19
91651,262,959,-99,2,-13,18
91652,264,964,-93,0,-12,18
91653,275,966,-94,2,-13,16
91654,265,960,-89,3,-11,16
91655,274,960,-100,3,-11,16
91656,276,970,-93,4,-12,14
91657,279,959,-93,5,-13,14
91658,280,964,-91,6,-14,16
91659,272,964,-97,6,-17,16
91660,275,957,-99,7,-20,17
91661,276,960,-95,4,-21,19
91662,269,960,-93,3,-21,19
91663,274,959,-96,2,-22,20
91664,267,961,-92,3,-23,19
91665,268,951,-94,2,-23,21
91666,264,958,-93,3,-23,21
91667,264,957,-94,2,-25,20
91668,261,961,-95,3,-25,21
91669,264,957,-98,2,-25,20
91670,257,958,-88,2,-22,20
91671,262,959,-91,2,-20,19
91672,262,955,-89,3,-18,17
91673,269,963,-88,4,-17,15
91674,270,961,-92,3,-16,15
91675,268,957,-93,5,-16,14
91676,270,959,-93,5,-18,13
91677,273,968,-89,4,-20,13
91678,274,963,-93,5,-19,14
91679,276,962,-89,4,-20,15
91680,272,963,-89,4,-20,16
91681,274,962,-92,4,-23,17
91682,269,964,-95,3,-23,16
91683,274,960,-91,2,-25,14
91684,271,966,-96,4,-25,15
91685,274,961,-96,4,-25,15
91686,274,964,-90,3,-23,15
91687,274,967,-88,2,-22,16
91688,270,960,-93,4,-22,17
91689,271,960,-97,4,-23,18
91690,272,963,-91,4,-22,18
91691,269,957,-91,4,-23,18
91692,268,961,-89,3,-25,20
91693,264,956,-89,2,-26,20
91694,267,955,-95,0,-25,21
91695,266,965,-91,1,-27,21
91696,264,962,-92,3,-27,21
91697,257,961,-85,4,-30,18
91698,259,965,-95,2,-28,17
91699,267,961,-95,4,-28,17
91700,261,967,-90,5,-24,15
91701,264,965,-89,6,-23,16
91702,263,970,-96,7,-21,16
91703,267,966,-94,7,-21,16
91704,262,967,-94,5,-20,16
91705,264,966,-96,4,-20,16
91706,257,958,-94,4,-19,18
91707,262,958,-87,2,-18,16
91708,263,959,-93,3,-19,17
91709,266,958,-92,3,-21,18
91710,269,958,-91,3,-20,18
91711,264,957,-86,4,-20,18
91712,261,959,-87,3,-21,19
91713,268,956,-94,2,-22,18
91714,267,963,-88,1,-24,19
91715,268,960,-92,0,-27,21
91716,266,960,-93,-1,-26,20
91717,274,959,-91,0,-25,18
91718,269,957,-86,1,-25,19
91719,269,965,-95,2,-25,21
91720,263,962,-91,1,-23,20
91721,267,964,-92,1,-23,20
91722,260,955,-96,2,-23,21
91723,266,964,-95,3,-23,21
91724,274,960,-98,2,-23,21
91725,268,966,-100,2,-21,21
91726,264,963,-97,2,-19,21
91727,262,964,-89,3,-18,21
91728,271,962,-98,5,-18,20
91729,269,962,-94,6,-18,19
91730,267,960,-93,5,-18,19
91731,267,964,-92,5,-16,20
91732,268,958,-89,7,-18,21
91733,264,968,-101,6,-18,21
91734,272,966,-97,4,-18,20
91735,272,972,-92,3,-20,21
91736,269,960,-93,2,-21,19
91737,270,961,-87,2,-22,19
91738,266,958,-94,2,-22,20
91739,270,959,-92,3,-23,20
91740,268,962,-96,3,-24,21
91741,269,961,-92,4,-23,21
91742,263,966,-96,4,-21,21
91743,265,965,-93,2,-21,20
91744,266,959,-91,4,-21,20
91745,272,959,-90,4,-21,21
91746,267,957,-94,5,-21,21
91747,268,961,-93,7,-20,21
91748,267,956,-86,7,-18,21
91749,269,965,-92,7,-18,21
91750,269,964,-96,7,-21,22
91751,269,964,-93,4,-22,22
91752,268,961,-97,0,-20,23
91753,268,962,-85,0,-20,23
91754,271,963,-91,0,-20,20
91755,262,964,-85,4,-18,19
91756,266,959,-94,7,-20,20
91757,260,967,-86,9,-20,18
91758,269,966,-88,7,-22,19
91759,268,959,-90,5,-23,21
91760,271,958,-90,3,-22,21
91761,275,957,-87,2,-20,21
91762,266,962,-89,2,-18,19
91763,269,962,-89,2,-19,18
91764,268,965,-93,3,-20,18
91765,266,966,-98,2,-21,18
91766,272,967,-88,3,-20,18
91767,274,963,-94,4,-21,17
91768,273,961,-91,6,-22,17
91769,265,966,-94,7,-18,19
91770,263,960,-100,6,-16,20
91771,267,968,-97,7,-15,21
91772,267,965,-88,8,-15,21
91773,266,964,-86,6,-15,21
91774,269,955,-88,6,-18,22
91775,268,965,-91,6,-19,22
91776,269,963,-88,5,-21,22
91777,269,954,-87,4,-21,22
91778,274,965,-94,4,-21,21
91779,275,961,-88,6,-21,21
91780,269,967,-88,7,-21,22
91781,272,962,-99,7,-21,19
91782,269,962,-95,6,-19,18
91783,264,958,-93,5,-19,20
91784,267,955,-91,5,-20,20
91785,272,963,-96,5,-21,18
91786,265,958,-96,4,-19,18
91787,269,963,-94,7,-18,18
91788,269,961,-92,7,-18,19
91789,269,965,-95,7,-18,18
91790,272,966,-102,7,-18,19
91791,272,959,-93,8,-17,22
91792,273,957,-99,7,-15,21
91793,274,967,-87,5,-15,22
91794,275,959,-88,6,-16,21
91795,275,952,-91,5,-16,21
91796,271,955,-91,4,-17,18
91797,274,959,-94,4,-16,18
91798,264,954,-87,5,-16,19
91799,266,955,-91,5,-16,16
91800,262,958,-92,4,-20,16
91801,262,960,-90,4,-21,16
91802,265,962,-95,3,-21,17
91803,270,957,-93,4,-21,17
91804,263,955,-97,3,-20,16
91805,268,958,-95,2,-19,16
91806,264,959,-91,3,-18,14
91807,270,968,-97,2,-17,14
91808,267,963,-94,2,-15,14
91809,274,963,-94,4,-16,13
91810,272,968,-90,4,-16,13
91811,275,964,-94,5,-18,14
91812,275,961,-84,4,-20,16
91813,274,962,-85,5,-20,17
91814,273,969,-88,4,-21,18
91815,276,964,-92,5,-23,18
91816,274,965,-95,4,-23,18
91817,278,961,-91,4,-24,19
91818,271,965,-91,4,-26,20
91819,271,968,-98,3,-26,19
91820,276,957,-94,3,-25,20
91821,274,961,-98,4,-25,18
91822,269,957,-91,3,-26,18
91823,265,957,-94,3,-25,18
91824,265,966,-87,4,-24,18
91825,261,960,-94,4,-25,18
91826,266,963,-94,5,-24,18
91827,268,964,-94,5,-27,18
91828,270,961,-94,5,-27,18
91829,263,963,-89,4,-27,16
91830,264,960,-90,4,-26,14
91831,265,964,-90,4,-27,14
91832,265,962,-93,5,-26,14
91833,270,961,-96,4,-23,14
91834,261,959,-90,5,-21,14
91835,265,961,-88,5,-21,14
91836,265,961,-83,7,-20,14
91837,266,959,-84,6,-21,14
91838,266,965,-90,5,-20,15
91839,264,957,-84,7,-19,15
91840,264,960,-87,5,-21,16
91841,268,954,-93,5,-21,16
91842,263,956,-94,4,-19,16
91843,271,965,-91,4,-20,15
91844,266,963,-82,3,-20,15
91845,264,958,-96,3,-18,16
91846,266,961,-90,3,-19,14
91847,266,959,-96,2,-20,14
91848,275,961,-96,2,-19,15
91849,272,959,-92,3,-19,16
91850,269,957,-88,1,-18,16
91851,266,969,-92,0,-18,17
91852,265,963,-95,2,-18,18
91853,266,962,-88,2,-18,17
91854,263,962,-93,3,-19,18
91855,263,966,-101,3,-20,18
91856,268,965,-94,3,-20,16
91857,262,960,-91,2,-18,17
91858,264,956,-102,3,-18,18
91859,267,957,-99,2,-18,18
91860,265,960,-92,2,-18,17
91861,272,961,-98,3,-18,16
91862,270,959,-99,3,-18,15
91863,273,962,-95,4,-18,15
91864,270,957,-89,5,-18,16
91865,273,961,-97,4,-18,15
91866,266,957,-91,4,-18,16
91867,274,956,-92,4,-19,18
91868,274,958,-98,3,-18,18
91869,273,956,-92,4,-18,19
91870,266,957,-95,3,-18,18
91871,271,959,-90,2,-19,18
91872,268,960,-97,2,-20,19
91873,274,962,-92,1,-21,20
91874,266,961,-88,0,-21,20
91875,263,967,-92,0,-23,18
91876,262,957,-83,1,-23,18
91877,271,961,-91,2,-23,18
91878,270,965,-93,4,-23,18
91879,269,958,-94,1,-21,18
91880,270,961,-91,3,-21,18
91881,270,961,-97,2,-21,20
91882,267,958,-89,3,-21,19
91883,267,972,-86,2,-21,19
91884,262,956,-89,2,-21,18
91885,263,962,-90,3,-23,19
91886,268,959,-81,4,-22,18
91887,268,961,-88,4,-25,18
91888,263,965,-91,2,-25,19
91889,268,962,-92,3,-28,19
91890,274,960,-90,2,-25,18
91891,269,961,-93,2,-23,18
91892,266,967,-92,3,-23,18
91893,269,964,-88,3,-23,17
91894,268,968,-94,3,-22,18
91895,265,970,-91,3,-21,17
91896,268,963,-92,3,-22,16
91897,265,966,-90,2,-22,16
91898,264,960,-90,2,-21,18
91899,263,964,-90,4,-21,17
91900,261,961,-91,4,-19,17
91901,262,962,-86,4,-18,18
91902,262,961,-90,4,-18,18
91903,263,962,-94,5,-18,17
91904,266,961,-88,5,-16,16
91905,272,964,-93,6,-18,16
91906,267,961,-91,6,-17,16
91907,269,958,-90,6,-17,16
91908,267,963,-92,5,-17,16
91909,275,958,-94,4,-21,16
91910,271,963,-92,4,-21,17
91911,268,963,-91,3,-21,18
91912,270,963,-91,2,-21,18
91913,269,963,-93,4,-24,18
91914,267,962,-86,3,-24,18
91915,271,963,-93,2,-23,17
91916,270,962,-92,3,-23,16
91917,272,967,-89,4,-23,16
91918,264,963,-92,2,-23,18
91919,270,957,-97,4,-23,16
91920,267,959,-92,6,-25,18
91921,264,964,-90,6,-23,18
91922,265,960,-95,4,-19,16
91923,266,961,-90,6,-19,16
91924,272,957,-91,6,-18,16
91925,267,967,-94,4,-18,16
91926,267,962,-98,4,-17,16
91927,265,957,-93,4,-18,16
91928,267,962,-90,3,-20,18
91929,268,961,-98,4,-18,18
91930,271,955,-95,4,-19,16
91931,264,963,-89,4,-20,16
91932,268,965,-94,3,-20,15
91933,265,960,-92,4,-21,15
91934,263,957,-87,5,-21,16
91935,268,957,-94,5,-21,16
91936,269,965,-90,4,-21,16
91937,263,958,-93,3,-20,16
91938,262,960,-92,4,-18,15
91939,267,961,-91,4,-18,15
91940,266,960,-94,3,-18,16
91941,267,961,-95,4,-18,15
91942,269,962,-93,4,-18,16
91943,263,961,-96,4,-17,16
91944,265,963,-80,4,-16,16
91945,269,960,-88,4,-16,16
91946,267,964,-95,5,-17,16
91947,268,964,-86,6,-18,16
91948,266,969,-88,5,-18,17
91949,266,962,-79,5,-17,19
91950,267,968,-93,5,-16,19
91951,267,956,-88,4,-16,20
91952,269,968,-94,4,-18,20
91953,269,963,-90,6,-18,21
91954,265,965,-92,7,-16,18
91955,265,965,-88,7,-17,21
91956,277,963,-92,7,-18,21
91957,271,967,-92,5,-16,20
91958,268,960,-93,4,-16,19
91959,271,965,-90,5,-16,21
91960,267,955,-98,6,-18,22
91961,272,963,-88,5,-17,23
91962,269,961,-94,5,-18,22
91963,272,960,-85,6,-21,23
91964,265,962,-97,8,-22,23
91965,265,959,-95,8,-23,21
91966,266,958,-92,8,-21,21
91967,267,962,-91,9,-23,21
91968,262,960,-88,9,-21,21
91969,262,962,-88,10,-21,20
91970,263,961,-86,10,-21,20
91971,262,966,-91,9,-19,18
91972,270,961,-86,9,-18,18
91973,262,961,-86,8,-18,19
91974,267,964,-87,8,-17,19
91975,263,964,-93,7,-18,19
91976,272,967,-77,6,-18,19
91977,266,958,-89,7,-18,19
91978,267,962,-90,5,-18,21
91979,272,959,-91,6,-19,20
91980,273,961,-87,5,-19,21
91981,267,959,-86,5,-20,21
91982,271,963,-91,4,-21,20
91983,265,960,-90,4,-23,20
91984,263,958,-87,3,-23,20
91985,269,959,-87,3,-23,19
91986,267,959,-92,4,-24,20
91987,264,957,-90,4,-22,17
91988,265,960,-97,4,-21,18
91989,263,958,-95,5,-20,18
91990,267,963,-95,5,-21,17
91991,270,959,-97,7,-18,18
91992,269,959,-94,7,-18,18
91993,270,959,-94,5,-18,19
91994,268,963,-90,5,-15,18
91995,269,961,-96,4,-16,18
91996,265,958,-96,4,-18,18
91997,269,964,-98,5,-20,19
91998,270,964,-89,4,-21,17
91999,271,962,-94,5,-21,18
92000,264,963,-97,5,-20,18
92001,266,961,-88,6,-22,17
92002,267,961,-94,7,-21,16
92003,264,961,-96,4,-22,16
92004,268,962,-97,4,-24,16
92005,270,956,-91,3,-23,16
92006,276,964,-95,3,-23,17
92007,264,962,-94,3,-23,18
92008,270,961,-88,4,-22,17
92009,267,961,-96,3,-22,18
92010,268,964,-96,4,-22,18
92011,269,968,-89,4,-23,18
92012,275,961,-93,2,-23,17
92013,264,962,-89,3,-22,18
92014,268,966,-95,2,-23,18
92015,271,959,-100,3,-22,18
92016,265,965,-88,3,-21,18
92017,266,965,-86,4,-22,18
92018,267,963,-94,3,-21,17
92019,265,963,-90,3,-21,16
92020,267,964,-91,2,-21,16
92021,261,960,-88,4,-22,16
92022,264,959,-92,3,-22,16
92023,264,964,-94,2,-22,17
92024,271,959,-85,2,-22,16
92025,265,959,-90,4,-23,17
92026,263,961,-86,2,-21,19
92027,265,960,-88,2,-22,19
92028,266,959,-89,2,-22,19
92029,267,959,-94,0,-21,19
92030,271,964,-89,0,-21,18
92031,264,961,-93,2,-22,19
92032,270,966,-91,3,-21,18
92033,270,962,-93,4,-19,19
92034,260,963,-89,4,-20,18
92035,267,955,-88,4,-21,18
92036,268,963,-86,4,-19,18
92037,264,959,-95,4,-18,18
92038,267,964,-93,5,-16,18
92039,266,964,-92,4,-18,18
92040,266,960,-98,2,-20,18
92041,267,965,-94,3,-18,17
92042,274,967,-95,3,-16,17
92043,269,958,-90,4,-18,16
92044,269,961,-92,5,-21,16
92045,271,965,-95,4,-20,18
92046,268,959,-84,4,-19,17
92047,272,964,-90,5,-21,16
92048,267,969,-89,6,-21,16
92049,266,960,-91,4,-21,18
92050,265,958,-90,4,-23,19
92051,266,960,-90,4,-24,20
92052,259,958,-86,3,-25,19
92053,267,967,-89,2,-25,18
92054,266,962,-89,1,-25,18
92055,269,965,-86,0,-24,18
92056,262,959,-91,2,-23,18
92057,266,960,-86,2,-23,18
92058,266,964,-90,2,-23,19
92059,271,960,-94,2,-23,19
92060,267,963,-91,4,-22,19
92061,265,962,-90,4,-20,20
92062,265,964,-88,3,-18,19
92063,263,965,-99,4,-18,19
92064,268,965,-90,6,-17,18
92065,254,954,-90,4,-18,18
92066,262,965,-96,6,-18,17
92067,265,960,-90,6,-19,20
92068,269,962,-90,4,-18,18
92069,271,968,-89,7,-20,18
92070,271,962,-92,6,-21,18
92071,271,959,-97,5,-22,18
92072,272,955,-90,4,-21,18
92073,272,959,-88,4,-23,19
92074,281,955,-91,2,-22,18
92075,263,955,-86,2,-25,18
92076,265,956,-88,1,-28,19
92077,267,960,-90,1,-28,18
92078,260,958,-88,1,-30,19
92079,263,959,-91,0,-29,18
92080,265,962,-93,1,-28,16
92081,267,963,-91,2,-25,16
92082,259,957,-86,4,-23,16
92083,268,965,-99,4,-23,16
92084,264,963,-98,5,-22,16
92085,266,968,-93,6,-21,16
92086,269,967,-85,5,-18,17
92087,265,960,-90,6,-16,19
92088,272,958,-88,5,-17,19
92089,273,962,-86,5,-18,20
